Price,Close,High,Low,Open,Volume
Ticker,FUBO,FUBO,FUBO,FUBO,FUBO
Date,,,,,
2021-06-07,30.459999084472656,31.440000534057617,27.6200008392334,27.84000015258789,21498700
2021-06-08,30.079999923706055,31.56999969482422,29.170000076293945,30.489999771118164,12935600
2021-06-09,29.0,30.389999389648438,28.825000762939453,30.239999771118164,7653100
2021-06-10,27.829999923706055,29.6200008392334,27.149999618530273,29.0,8538900
2021-06-11,29.790000915527344,30.75,28.110000610351562,28.219999313354492,11329600
2021-06-14,29.469999313354492,30.329999923706055,28.829999923706055,29.809999465942383,6805300
2021-06-15,27.899999618530273,29.25,27.530000686645508,29.25,7605200
2021-06-16,28.6200008392334,29.0,27.200000762939453,27.75,7864500
2021-06-17,29.530000686645508,30.6299991607666,28.450000762939453,28.549999237060547,10453400
2021-06-18,29.260000228881836,30.190000534057617,28.309999465942383,29.280000686645508,11764900
2021-06-21,31.6200008392334,32.43000030517578,28.200000762939453,28.969999313354492,19475400
2021-06-22,31.719999313354492,33.70000076293945,31.31999969482422,32.02000045776367,17387400
2021-06-23,32.58000183105469,33.65999984741211,31.209999084472656,32.06999969482422,14290400
2021-06-24,32.29999923706055,33.20899963378906,31.84000015258789,33.0099983215332,7986300
2021-06-25,34.25,35.09000015258789,32.56999969482422,32.650001525878906,33883600
2021-06-28,33.81999969482422,34.209999084472656,32.78099822998047,33.93000030517578,9559200
2021-06-29,31.940000534057617,34.099998474121094,31.68000030517578,33.790000915527344,8921200
2021-06-30,32.11000061035156,32.630001068115234,30.43000030517578,31.40999984741211,7404200
2021-07-01,30.959999084472656,32.75,30.719999313354492,32.689998626708984,6161400
2021-07-02,30.059999465942383,31.229999542236328,29.1200008392334,30.899999618530273,8765000
2021-07-06,29.110000610351562,30.0,28.340999603271484,29.06999969482422,6378800
2021-07-07,27.719999313354492,29.5,27.452999114990234,29.43000030517578,8094300
2021-07-08,28.90999984741211,29.079999923706055,25.75,26.209999084472656,10626500
2021-07-09,28.829999923706055,29.84000015258789,28.420000076293945,28.59000015258789,5017800
2021-07-12,28.6299991607666,29.110000610351562,27.549999237060547,28.889999389648438,3942400
2021-07-13,27.510000228881836,29.799999237060547,27.336000442504883,28.520000457763672,5583100
2021-07-14,25.700000762939453,27.704999923706055,25.510000228881836,27.510000228881836,7023700
2021-07-15,25.690000534057617,26.889999389648438,24.600000381469727,25.68000030517578,7088200
2021-07-16,25.969999313354492,28.0,25.540000915527344,27.049999237060547,9990100
2021-07-19,25.959999084472656,26.479999542236328,24.520000457763672,24.989999771118164,5949200
2021-07-20,26.510000228881836,26.799999237060547,24.829999923706055,25.950000762939453,4375600
2021-07-21,27.280000686645508,27.329999923706055,26.406999588012695,26.540000915527344,4576800
2021-07-22,26.43000030517578,27.739999771118164,25.979999542236328,27.649999618530273,4722500
2021-07-23,26.719999313354492,27.18000030517578,25.5939998626709,26.219999313354492,5737200
2021-07-26,26.90999984741211,27.209999084472656,26.030000686645508,26.809999465942383,3579200
2021-07-27,26.110000610351562,26.8700008392334,24.760000228881836,26.709999084472656,6836400
2021-07-28,27.65999984741211,27.969999313354492,25.850000381469727,25.989999771118164,4451400
2021-07-29,27.020000457763672,28.450000762939453,26.989999771118164,27.65999984741211,4671800
2021-07-30,26.040000915527344,27.16200065612793,25.899999618530273,26.68000030517578,3792900
2021-08-02,26.170000076293945,26.759000778198242,25.75,26.0,2961400
2021-08-03,25.989999771118164,26.309999465942383,25.1299991607666,26.299999237060547,2842400
2021-08-04,25.239999771118164,26.020000457763672,24.812999725341797,25.489999771118164,4419200
2021-08-05,26.350000381469727,26.559999465942383,24.899999618530273,25.15999984741211,3681600
2021-08-06,26.209999084472656,26.799999237060547,25.850000381469727,26.709999084472656,2902400
2021-08-09,27.93000030517578,28.40999984741211,26.33300018310547,26.440000534057617,7032400
2021-08-10,28.639999389648438,29.110000610351562,27.260000228881836,28.290000915527344,13221000
2021-08-11,31.81999969482422,33.68000030517578,30.209999084472656,32.959999084472656,35779500
2021-08-12,31.559999465942383,32.52000045776367,31.059999465942383,31.799999237060547,8108000
2021-08-13,28.829999923706055,30.450000762939453,28.3799991607666,30.299999237060547,11888100
2021-08-16,27.540000915527344,28.40999984741211,27.219999313354492,28.0,4846200
2021-08-17,26.739999771118164,28.75,26.360000610351562,26.850000381469727,10841400
2021-08-18,26.1200008392334,27.3700008392334,25.59000015258789,26.920000076293945,7457400
2021-08-19,25.149999618530273,26.170000076293945,24.90999984741211,25.850000381469727,6100500
2021-08-20,25.360000610351562,25.670000076293945,24.950000762939453,25.149999618530273,3855100
2021-08-23,26.31999969482422,26.65999984741211,25.549999237060547,25.670000076293945,4698300
2021-08-24,27.709999084472656,27.719999313354492,26.472999572753906,26.5,5405700
2021-08-25,27.420000076293945,28.3799991607666,27.260000228881836,28.0,4395200
2021-08-26,26.149999618530273,27.93000030517578,25.959999084472656,27.25,4485100
2021-08-27,27.049999237060547,27.06999969482422,26.115999221801758,26.40999984741211,3344000
2021-08-30,27.540000915527344,27.719999313354492,26.440000534057617,27.290000915527344,4527000
2021-08-31,29.149999618530273,29.530000686645508,27.59000015258789,27.8700008392334,8981900
2021-09-01,29.559999465942383,29.950000762939453,28.812999725341797,29.200000762939453,6531700
2021-09-02,29.729999542236328,30.43000030517578,29.270000457763672,29.479999542236328,5868700
2021-09-03,29.969999313354492,30.889999389648438,29.549999237060547,30.65999984741211,7400100
2021-09-07,29.579999923706055,30.43000030517578,28.600000381469727,30.200000762939453,5877700
2021-09-08,28.3799991607666,30.43000030517578,28.34000015258789,30.0,6528400
2021-09-09,29.100000381469727,29.670000076293945,27.920000076293945,28.0,4260400
2021-09-10,29.889999389648438,30.5,29.059999465942383,29.100000381469727,6734700
2021-09-13,27.450000762939453,30.360000610351562,27.420000076293945,30.010000228881836,9423400
2021-09-14,27.209999084472656,28.031999588012695,26.43000030517578,27.59000015258789,6571700
2021-09-15,27.149999618530273,27.395000457763672,26.59000015258789,27.0,3848600
2021-09-16,27.549999237060547,27.6200008392334,26.760000228881836,27.030000686645508,3268500
2021-09-17,28.280000686645508,28.3700008392334,27.152999877929688,27.899999618530273,6577000
2021-09-20,26.06999969482422,27.5,25.729999542236328,27.149999618530273,7343000
2021-09-21,25.219999313354492,26.5,25.09000015258789,26.299999237060547,5698100
2021-09-22,26.15999984741211,26.229999542236328,25.299999237060547,25.360000610351562,3953900
2021-09-23,25.940000534057617,26.56999969482422,25.889999389648438,26.469999313354492,4447300
2021-09-24,25.420000076293945,25.8700008392334,25.030000686645508,25.81999969482422,4375300
2021-09-27,25.75,26.155000686645508,24.760000228881836,25.18000030517578,3450900
2021-09-28,23.90999984741211,25.68000030517578,23.799999237060547,25.40999984741211,7093100
2021-09-29,22.889999389648438,24.06999969482422,22.770000457763672,24.0,5996100
2021-09-30,23.959999084472656,24.6200008392334,22.809999465942383,23.0,6020300
2021-10-01,24.40999984741211,24.479999542236328,23.420000076293945,24.010000228881836,4067300
2021-10-04,23.25,24.059999465942383,22.719999313354492,24.010000228881836,4927400
2021-10-05,23.540000915527344,23.790000915527344,23.010000228881836,23.399999618530273,3132300
2021-10-06,24.1299991607666,24.450000762939453,22.989999771118164,23.239999771118164,3815000
2021-10-07,25.030000686645508,25.68000030517578,24.34000015258789,24.450000762939453,4803700
2021-10-08,25.1200008392334,25.530000686645508,24.639999389648438,25.0,3483900
2021-10-11,25.469999313354492,26.270000457763672,24.8799991607666,24.8799991607666,4496500
2021-10-12,25.809999465942383,25.892000198364258,24.93000030517578,25.309999465942383,3101500
2021-10-13,27.239999771118164,27.540000915527344,25.91200065612793,25.989999771118164,5052500
2021-10-14,27.739999771118164,29.149999618530273,27.3799991607666,27.899999618530273,7764300
2021-10-15,28.010000228881836,28.979999542236328,27.719999313354492,28.280000686645508,5028700
2021-10-18,29.90999984741211,29.950000762939453,27.579999923706055,27.649999618530273,6430200
2021-10-19,29.799999237060547,30.979999542236328,29.209999084472656,30.5,8131900
2021-10-20,29.56999969482422,30.209999084472656,29.299999237060547,29.93000030517578,3479800
2021-10-21,29.920000076293945,30.579999923706055,29.34000015258789,29.549999237060547,3451600
2021-10-22,28.520000457763672,29.6299991607666,27.969999313354492,29.399999618530273,4615300
2021-10-25,30.09000015258789,30.139999389648438,28.31999969482422,28.450000762939453,3992600
2021-10-26,29.270000457763672,30.530000686645508,28.860000610351562,30.450000762939453,6779300
2021-10-27,28.1299991607666,29.780000686645508,28.1200008392334,29.010000228881836,3119500
2021-10-28,29.479999542236328,29.871999740600586,28.239999771118164,28.399999618530273,4297000
2021-10-29,29.809999465942383,30.190000534057617,28.965999603271484,29.1200008392334,3292700
2021-11-01,33.060001373291016,33.45000076293945,30.049999237060547,30.049999237060547,13339400
2021-11-02,33.7599983215332,33.900001525878906,31.84000015258789,32.900001525878906,5601200
2021-11-03,33.869998931884766,34.68000030517578,33.0099983215332,33.900001525878906,6045100
2021-11-04,32.689998626708984,35.099998474121094,32.27000045776367,34.20000076293945,7506700
2021-11-05,32.81999969482422,33.220001220703125,32.0099983215332,32.84000015258789,4549200
2021-11-08,33.66999816894531,33.97999954223633,33.08000183105469,33.25,4139100
2021-11-09,33.130001068115234,34.29999923706055,31.770000457763672,34.189998626708984,10377900
2021-11-10,25.469999313354492,29.260000228881836,25.190000534057617,29.200000762939453,33324900
2021-11-11,25.0,26.43000030517578,24.8799991607666,25.829999923706055,12173700
2021-11-12,24.540000915527344,25.239999771118164,24.059999465942383,25.100000381469727,9944200
2021-11-15,24.549999237060547,25.299999237060547,24.3700008392334,24.610000610351562,7405600
2021-11-16,24.18000030517578,24.3700008392334,23.219999313354492,24.3700008392334,8923600
2021-11-17,23.979999542236328,24.360000610351562,23.350000381469727,24.25,5254000
2021-11-18,22.0,23.899999618530273,21.860000610351562,23.790000915527344,11474400
2021-11-19,21.420000076293945,22.59000015258789,21.270000457763672,21.850000381469727,7650100
2021-11-22,20.68000030517578,21.899999618530273,20.389999389648438,21.420000076293945,7780400
2021-11-23,20.489999771118164,21.170000076293945,19.950000762939453,20.540000915527344,8380600
2021-11-24,21.260000228881836,21.850000381469727,20.200000762939453,20.450000762939453,7079600
2021-11-26,21.040000915527344,21.489999771118164,20.510000228881836,20.56999969482422,3975100
2021-11-29,20.739999771118164,21.3799991607666,19.709999084472656,21.290000915527344,7460900
2021-11-30,19.6200008392334,20.969999313354492,18.969999313354492,20.670000076293945,7576400
2021-12-01,17.780000686645508,19.868999481201172,17.700000762939453,19.829999923706055,10501700
2021-12-02,18.200000762939453,18.780000686645508,17.360000610351562,17.6200008392334,7383600
2021-12-03,17.59000015258789,18.079999923706055,16.520000457763672,17.940000534057617,9549100
2021-12-06,17.360000610351562,17.780000686645508,16.260000228881836,16.940000534057617,7793300
2021-12-07,18.600000381469727,19.18000030517578,18.030000686645508,18.079999923706055,6911700
2021-12-08,19.770000457763672,20.190000534057617,18.270000457763672,18.700000762939453,7187900
2021-12-09,18.860000610351562,21.56999969482422,18.59000015258789,20.010000228881836,12527500
2021-12-10,17.809999465942383,19.6200008392334,17.56999969482422,19.010000228881836,9149900
2021-12-13,17.139999389648438,17.959999084472656,16.520000457763672,17.770000457763672,6773600
2021-12-14,16.700000762939453,17.1200008392334,16.260000228881836,16.59000015258789,7433400
2021-12-15,17.209999084472656,17.36400032043457,15.8100004196167,16.450000762939453,8246100
2021-12-16,16.290000915527344,17.729999542236328,15.90999984741211,17.469999313354492,7858300
2021-12-17,16.6200008392334,16.729999542236328,15.180000305175781,15.880000114440918,10535400
2021-12-20,16.0,16.559999465942383,15.510000228881836,16.020000457763672,6669500
2021-12-21,16.959999084472656,17.225000381469727,16.110000610351562,16.139999389648438,6322900
2021-12-22,16.59000015258789,17.18000030517578,16.43000030517578,16.81999969482422,5820400
2021-12-23,17.700000762939453,18.010000228881836,16.360000610351562,16.540000915527344,11737600
2021-12-27,16.809999465942383,17.641000747680664,16.610000610351562,17.5,8730300
2021-12-28,15.869999885559082,16.829999923706055,15.819999694824219,16.670000076293945,9400700
2021-12-29,15.399999618530273,16.033000946044922,15.010000228881836,15.779999732971191,10242900
2021-12-30,16.139999389648438,16.635000228881836,15.270000457763672,15.329999923706055,9802300
2021-12-31,15.520000457763672,16.649999618530273,15.510000228881836,15.989999771118164,5948200
2022-01-03,16.200000762939453,16.649999618530273,15.557999610900879,15.899999618530273,5954800
2022-01-04,15.8100004196167,16.290000915527344,15.069999694824219,16.200000762939453,7015300
2022-01-05,14.15999984741211,15.600000381469727,13.89799976348877,15.5,13324200
2022-01-06,13.920000076293945,14.515000343322754,13.180000305175781,14.010000228881836,9264400
2022-01-07,13.970000267028809,14.5600004196167,13.609999656677246,13.979999542236328,7566600
2022-01-10,13.5600004196167,13.729999542236328,12.789999961853027,13.710000038146973,12241300
2022-01-11,14.789999961853027,15.390000343322754,13.279999732971191,13.520000457763672,11035700
2022-01-12,14.649999618530273,15.579999923706055,14.635000228881836,15.020000457763672,6561200
2022-01-13,13.600000381469727,14.899999618530273,13.569999694824219,14.859999656677246,8109300
2022-01-14,13.119999885559082,13.699999809265137,12.670000076293945,13.15999984741211,10740700
2022-01-18,12.329999923706055,13.074000358581543,12.140000343322754,12.729999542236328,8624400
2022-01-19,11.9399995803833,12.5600004196167,11.8100004196167,12.420000076293945,10731500
2022-01-20,11.270000457763672,12.640000343322754,11.239999771118164,12.029999732971191,13481600
2022-01-21,10.210000038146973,10.78499984741211,10.079999923706055,10.579999923706055,20749300
2022-01-24,10.109999656677246,10.119999885559082,8.760000228881836,9.369999885559082,19285200
2022-01-25,9.880000114440918,10.260000228881836,9.475000381469727,9.6899995803833,10440500
2022-01-26,9.470000267028809,10.72599983215332,9.380000114440918,10.239999771118164,13811200
2022-01-27,8.859999656677246,9.753000259399414,8.739999771118164,9.75,12858300
2022-01-28,9.84000015258789,9.920000076293945,8.949999809265137,8.949999809265137,15487100
2022-01-31,10.739999771118164,10.835000038146973,9.829999923706055,9.869999885559082,11390100
2022-02-01,11.279999732971191,11.484999656677246,10.380000114440918,11.109999656677246,11760500
2022-02-02,10.380000114440918,11.40999984741211,10.329999923706055,11.40999984741211,10849100
2022-02-03,9.699999809265137,10.460000038146973,9.65999984741211,9.880000114440918,9612200
2022-02-04,10.100000381469727,10.359999656677246,9.59000015258789,9.720000267028809,8784300
2022-02-07,10.069999694824219,10.6850004196167,9.920000076293945,10.109999656677246,8571200
2022-02-08,10.0,10.239999771118164,9.75,9.970000267028809,7190000
2022-02-09,11.069999694824219,11.079999923706055,10.0649995803833,10.199999809265137,8555200
2022-02-10,11.09000015258789,11.890000343322754,10.460000038146973,10.75,11918100
2022-02-11,10.710000038146973,11.680000305175781,10.539999961853027,10.890000343322754,10987100
2022-02-14,10.3100004196167,11.0,10.279999732971191,10.5600004196167,6215000
2022-02-15,11.220000267028809,11.28499984741211,10.510000228881836,10.635000228881836,6150300
2022-02-16,10.789999961853027,11.119999885559082,10.59000015258789,10.989999771118164,7471000
2022-02-17,9.710000038146973,10.75,9.640000343322754,10.550000190734863,10555300
2022-02-18,8.399999618530273,9.5,8.319999694824219,9.350000381469727,18061400
2022-02-22,8.010000228881836,8.579999923706055,7.949999809265137,8.170000076293945,11885700
2022-02-23,7.619999885559082,8.274999618530273,7.570000171661377,8.069999694824219,18289100
2022-02-24,8.390000343322754,8.40999984741211,6.210000038146973,6.269999980926514,23368900
2022-02-25,8.140000343322754,8.369999885559082,7.739999771118164,8.260000228881836,11810400
2022-02-28,8.550000190734863,8.859999656677246,8.0,8.279999732971191,11412700
2022-03-01,8.470000267028809,8.831999778747559,8.229999542236328,8.579999923706055,7708000
2022-03-02,8.510000228881836,8.654000282287598,8.16100025177002,8.539999961853027,8021100
2022-03-03,7.579999923706055,8.600000381469727,7.550000190734863,8.550000190734863,10582100
2022-03-04,7.369999885559082,7.769999980926514,7.25,7.670000076293945,11254000
2022-03-07,7.300000190734863,7.71999979019165,7.224999904632568,7.389999866485596,10403300
2022-03-08,7.110000133514404,7.489999771118164,6.869999885559082,7.199999809265137,13843100
2022-03-09,7.550000190734863,7.769999980926514,7.25,7.309999942779541,9741400
2022-03-10,7.059999942779541,7.465000152587891,6.929999828338623,7.360000133514404,9646300
2022-03-11,6.599999904632568,7.150000095367432,6.579999923706055,7.090000152587891,8755600
2022-03-14,6.170000076293945,6.550000190734863,6.070000171661377,6.460000038146973,11935400
2022-03-15,6.480000019073486,6.579999923706055,6.010000228881836,6.21999979019165,10209700
2022-03-16,7.369999885559082,7.429999828338623,6.599999904632568,6.599999904632568,16691800
2022-03-17,7.940000057220459,7.940000057220459,7.070000171661377,7.170000076293945,10014600
2022-03-18,7.960000038146973,8.234999656677246,7.71999979019165,7.75,13891000
2022-03-21,7.53000020980835,7.989999771118164,7.460000038146973,7.940000057220459,10874000
2022-03-22,7.710000038146973,8.0,7.349999904632568,7.480000019073486,13358000
2022-03-23,7.579999923706055,7.960000038146973,7.425000190734863,7.679999828338623,10702700
2022-03-24,7.309999942779541,7.690000057220459,7.139999866485596,7.630000114440918,10376300
2022-03-25,6.96999979019165,7.309999942779541,6.849999904632568,7.309999942779541,12024000
2022-03-28,7.079999923706055,7.215000152587891,6.789999961853027,7.010000228881836,10545900
2022-03-29,7.599999904632568,7.974999904632568,7.072000026702881,7.199999809265137,29431500
2022-03-30,7.130000114440918,7.989999771118164,7.105000019073486,7.480000019073486,14195500
2022-03-31,6.570000171661377,7.150000095367432,6.559999942779541,7.110000133514404,17661900
2022-04-01,6.550000190734863,6.71999979019165,6.369999885559082,6.590000152587891,12934800
2022-04-04,7.380000114440918,7.679999828338623,6.630000114440918,6.650000095367432,18514200
2022-04-05,6.920000076293945,7.369999885559082,6.820000171661377,7.300000190734863,11071700
2022-04-06,6.210000038146973,6.760000228881836,6.050000190734863,6.739999771118164,21454800
2022-04-07,6.110000133514404,6.304999828338623,5.800000190734863,6.159999847412109,17459900
2022-04-08,5.809999942779541,6.135000228881836,5.800000190734863,6.019999980926514,10736200
2022-04-11,5.860000133514404,5.980000019073486,5.485000133514404,5.659999847412109,10452000
2022-04-12,5.659999847412109,6.21999979019165,5.639999866485596,5.929999828338623,12900900
2022-04-13,5.849999904632568,5.980000019073486,5.559999942779541,5.679999828338623,10152600
2022-04-14,5.559999942779541,5.889999866485596,5.550000190734863,5.889999866485596,8985200
2022-04-18,5.28000020980835,5.552999973297119,5.099999904632568,5.519999980926514,11496800
2022-04-19,5.590000152587891,5.71999979019165,5.230000019073486,5.300000190734863,10259900
2022-04-20,5.230000019073486,5.426000118255615,5.03000020980835,5.400000095367432,11998900
2022-04-21,4.730000019073486,5.434999942779541,4.670000076293945,5.340000152587891,14043500
2022-04-22,4.550000190734863,4.820000171661377,4.385000228881836,4.730000019073486,11957800
2022-04-25,4.449999809265137,4.610000133514404,4.349999904632568,4.480000019073486,13717700
2022-04-26,4.119999885559082,4.460000038146973,4.110000133514404,4.420000076293945,11784300
